"x_position_input","y_position_input","yaw_input","input_time","vel_x_input","vel_y_input","vel_w_input","x_ref","y_ref","yaw_ref","con_x_input","con_z_input","con_time","x_position_output","y_position_output","yaw_output","output_time","vel_x_output","vel_y_output","vel_w_output"
3.36246,1.34164,0.826274,529.159,0.149419,0.187776,0.0657136,3.47714,2.02276,1.05376,0.268563,0.176547,529.181,3.36729,1.3474,0.82899,529.194,0.183693,0.196818,0.10044
3.36729,1.3474,0.82899,529.194,0.183693,0.196818,0.10044,3.47714,2.02276,1.05376,0.263332,0.1745,529.215,3.37521,1.35593,0.831595,529.225,0.199652,0.225707,0.0412295
3.37521,1.35593,0.831595,529.225,0.199652,0.225707,0.0412295,3.47714,2.02276,1.05376,0.255072,0.172536,529.244,3.38115,1.36266,0.833321,529.256,0.197945,0.222391,0.0742647
3.38115,1.36266,0.833321,529.256,0.197945,0.222391,0.0742647,3.47714,2.02276,1.05376,0.248767,0.171234,529.272,3.3851,1.36709,0.834908,529.282,0.197711,0.220447,0.0803721
3.3851,1.36709,0.834908,529.282,0.197711,0.220447,0.0803721,3.47714,2.02276,1.05376,0.244589,0.170038,529.3,3.39073,1.37307,0.836924,529.311,0.18114,0.201622,0.0446484
3.39073,1.37307,0.836924,529.311,0.18114,0.201622,0.0446484,3.47714,2.02276,1.05376,0.23874,0.168518,529.332,3.39776,1.38151,0.839075,529.351,0.165988,0.207036,0.0651643
3.39776,1.38151,0.839075,529.351,0.165988,0.207036,0.0651643,3.47714,2.02276,1.05376,0.231114,0.166896,529.371,3.40258,1.38751,0.841583,529.381,0.159453,0.197612,0.110474
3.40258,1.38751,0.841583,529.381,0.159453,0.197612,0.110474,3.47714,2.02276,1.05376,0.225814,0.165005,529.4,3.40753,1.39329,0.845153,529.41,0.172336,0.190589,0.0987574
3.40753,1.39329,0.845153,529.41,0.172336,0.190589,0.0987574,3.47714,2.02276,1.05376,0.2205,0.162314,529.43,3.41269,1.39925,0.846702,529.44,0.17024,0.201976,0.0355689
3.41269,1.39925,0.846702,529.44,0.17024,0.201976,0.0355689,3.52455,2.10856,1.07826,0.271125,0.177823,529.465,3.41942,1.40704,0.849315,529.475,0.16725,0.191795,0.0787972
3.41942,1.40704,0.849315,529.475,0.16725,0.191795,0.0787972,3.52455,2.10856,1.07826,0.264078,0.175853,529.497,3.4247,1.41317,0.851692,529.507,0.185875,0.215802,0.0726646
3.4247,1.41317,0.851692,529.507,0.185875,0.215802,0.0726646,3.52455,2.10856,1.07826,0.258539,0.17406,529.529,3.43044,1.41977,0.853715,529.539,0.1939,0.222494,0.0656567
3.43044,1.41977,0.853715,529.539,0.1939,0.222494,0.0656567,3.52455,2.10856,1.07826,0.25255,0.172535,529.556,3.43616,1.42646,0.855717,529.566,0.174308,0.218762,0.0630457
3.43616,1.42646,0.855717,529.566,0.174308,0.218762,0.0630457,3.52455,2.10856,1.07826,0.246532,0.171026,529.596,3.44282,1.43522,0.858966,529.607,0.172407,0.213598,0.119845
3.44282,1.43522,0.858966,529.607,0.172407,0.213598,0.119845,3.52455,2.10856,1.07826,0.239198,0.168575,529.618,3.44642,1.43901,0.860618,529.629,0.180411,0.187252,0.0730724
3.44642,1.43901,0.860618,529.629,0.180411,0.187252,0.0730724,3.52455,2.10856,1.07826,0.23556,0.16733,529.652,3.45157,1.44499,0.861921,529.663,0.163521,0.21001,0.0407727
3.45157,1.44499,0.861921,529.663,0.163521,0.21001,0.0407727,3.52455,2.10856,1.07826,0.230161,0.166348,529.677,3.45656,1.45123,0.863803,529.688,0.173775,0.200859,0.0778657
3.45656,1.45123,0.863803,529.688,0.173775,0.200859,0.0778657,3.52455,2.10856,1.07826,0.224777,0.164929,529.719,3.46355,1.45915,0.866966,529.729,0.16968,0.200521,0.0692066
3.46355,1.45915,0.866966,529.729,0.16968,0.200521,0.0692066,3.52455,2.10856,1.07826,0.217514,0.162544,529.761,3.47015,1.46717,0.869628,529.771,0.164571,0.198094,0.0669994
3.47015,1.46717,0.869628,529.771,0.164571,0.198094,0.0669994,3.56984,2.19549,1.10277,0.26572,0.177214,529.792,3.47636,1.47489,0.872175,529.808,0.139868,0.19111,0.0546941
3.47636,1.47489,0.872175,529.808,0.139868,0.19111,0.0546941,3.56984,2.19549,1.10277,0.25918,0.175293,529.834,3.48076,1.4808,0.874381,529.844,0.161671,0.200983,0.105671
3.48076,1.4808,0.874381,529.844,0.161671,0.200983,0.105671,3.56984,2.19549,1.10277,0.254397,0.17363,529.865,3.48797,1.48928,0.877384,529.876,0.181913,0.226559,0.0309937
3.48797,1.48928,0.877384,529.876,0.181913,0.226559,0.0309937,3.56984,2.19549,1.10277,0.246967,0.171366,529.903,3.49334,1.49609,0.878725,529.914,0.17907,0.22485,0.0677731
3.49334,1.49609,0.878725,529.914,0.17907,0.22485,0.0677731,3.56984,2.19549,1.10277,0.241265,0.170355,529.945,3.50048,1.50485,0.88168,529.955,0.174955,0.192939,0.079746
3.50219,1.50677,0.882416,529.955,0.169321,0.193889,0.0648806,3.56984,2.19549,1.10277,0.232062,0.167572,529.978,3.50863,1.515,0.884058,529.995,0.156313,0.213916,0.0500645
3.50863,1.515,0.884058,529.995,0.156313,0.213916,0.0500645,3.56984,2.19549,1.10277,0.225201,0.166334,530.023,3.51305,1.52119,0.886005,530.033,0.144211,0.199792,0.0880765
3.51305,1.52119,0.886005,530.033,0.144211,0.199792,0.0880765,3.56984,2.19549,1.10277,0.220302,0.164866,530.06,3.51903,1.52894,0.890629,530.07,0.15813,0.191085,0.094301
3.51903,1.52894,0.890629,530.07,0.15813,0.191085,0.094301,3.56984,2.19549,1.10277,0.213898,0.16138,530.092,3.52375,1.53484,0.892943,530.102,0.156731,0.19941,0.0656157
3.52375,1.53484,0.892943,530.102,0.156731,0.19941,0.0656157,3.56984,2.19549,1.10277,0.208914,0.159635,530.128,3.52989,1.54254,0.895659,530.138,0.149931,0.188873,0.0707938
3.52989,1.54254,0.895659,530.138,0.149931,0.188873,0.0707938,3.61298,2.2835,1.12727,0.256948,0.174264,530.168,3.53583,1.55012,0.898297,530.183,0.150999,0.191123,0.0631217
3.53583,1.55012,0.898297,530.183,0.150999,0.191123,0.0631217,3.61298,2.2835,1.12727,0.250767,0.172275,530.204,3.5406,1.55614,0.90037,530.214,0.164948,0.210171,0.0709632
3.5406,1.55614,0.90037,530.214,0.164948,0.210171,0.0709632,3.61298,2.2835,1.12727,0.24583,0.170712,530.238,3.54713,1.56477,0.903322,530.248,0.151144,0.216431,0.0658697
3.54713,1.56477,0.903322,530.248,0.151144,0.216431,0.0658697,3.61298,2.2835,1.12727,0.238925,0.168486,530.269,3.55157,1.57128,0.905659,530.279,0.153208,0.213255,0.106197
3.55157,1.57128,0.905659,530.279,0.153208,0.213255,0.106197,3.61298,2.2835,1.12727,0.234011,0.166724,530.308,3.55816,1.57906,0.908509,530.318,0.158861,0.195881,0.0312643
3.55816,1.57906,0.908509,530.318,0.158861,0.195881,0.0312643,3.61298,2.2835,1.12727,0.227376,0.164576,530.35,3.56419,1.58729,0.909765,530.36,0.153901,0.209104,0.0610643
3.56419,1.58729,0.909765,530.36,0.153901,0.209104,0.0610643,3.61298,2.2835,1.12727,0.220914,0.163629,530.383,3.56907,1.59338,0.911956,530.393,0.165533,0.199983,0.0732389
3.56907,1.59338,0.911956,530.393,0.165533,0.199983,0.0732389,3.61298,2.2835,1.12727,0.215885,0.161976,530.419,3.5753,1.60148,0.914625,530.429,0.149107,0.20396,0.0672047
3.5753,1.60148,0.914625,530.429,0.149107,0.20396,0.0672047,3.61298,2.2835,1.12727,0.209347,0.159965,530.453,3.5798,1.60751,0.916901,530.463,0.151682,0.198171,0.0806748
3.5798,1.60751,0.916901,530.463,0.151682,0.198171,0.0806748,3.61298,2.2835,1.12727,0.204565,0.158248,530.487,3.58516,1.61514,0.919642,530.497,0.121799,0.18739,0.0769096
3.58516,1.61514,0.919642,530.497,0.121799,0.18739,0.0769096,3.65396,2.37255,1.15178,0.252539,0.172859,530.527,3.59052,1.62242,0.923544,530.537,0.148402,0.183303,0.0879443
3.59052,1.62242,0.923544,530.537,0.148402,0.183303,0.0879443,3.65396,2.37255,1.15178,0.246933,0.169916,530.56,3.59515,1.62843,0.925755,530.57,0.156171,0.212452,0.0687736
3.59515,1.62843,0.925755,530.57,0.156171,0.212452,0.0687736,3.65396,2.37255,1.15178,0.242199,0.16825,530.597,3.60142,1.63708,0.928556,530.607,0.160474,0.219008,0.0740835
3.60142,1.63708,0.928556,530.607,0.160474,0.219008,0.0740835,3.65396,2.37255,1.15178,0.235594,0.166138,530.628,3.60632,1.64376,0.930318,530.638,0.165213,0.225303,0.039199
3.60632,1.64376,0.930318,530.638,0.165213,0.225303,0.039199,3.65396,2.37255,1.15178,0.230463,0.164809,530.66,3.61109,1.64998,0.931602,530.67,0.152314,0.204494,0.0368628
3.61109,1.64998,0.931602,530.67,0.152314,0.204494,0.0368628,3.65396,2.37255,1.15178,0.22557,0.163842,530.686,3.6155,1.65629,0.932751,530.696,0.140049,0.214081,0.0633567
3.6155,1.65629,0.932751,530.696,0.140049,0.214081,0.0633567,3.65396,2.37255,1.15178,0.220849,0.162975,530.721,3.61936,1.66245,0.934927,530.734,0.128566,0.201113,0.0972495
3.61936,1.66245,0.934927,530.734,0.128566,0.201113,0.0972495,3.65396,2.37255,1.15178,0.216487,0.161334,530.75,3.62494,1.67023,0.939571,530.768,0.148331,0.194413,0.0811448
3.62494,1.67023,0.939571,530.768,0.148331,0.194413,0.0811448,3.65396,2.37255,1.15178,0.210582,0.157833,530.799,3.63065,1.67831,0.941878,530.81,0.139958,0.201075,0.0639378
3.63065,1.67831,0.941878,530.81,0.139958,0.201075,0.0639378,3.65396,2.37255,1.15178,0.204495,0.156093,530.837,3.63625,1.68612,0.944907,530.847,0.138707,0.193588,0.0767008
3.63625,1.68612,0.944907,530.847,0.138707,0.193588,0.0767008,3.69274,2.46257,1.17628,0.251736,0.170486,530.875,3.64177,1.69387,0.947769,530.89,0.138555,0.19442,0.0667409
3.64177,1.69387,0.947769,530.89,0.138555,0.19442,0.0667409,3.69274,2.46257,1.17628,0.246009,0.168329,530.912,3.64612,1.70001,0.949677,530.922,0.149639,0.213835,0.0621549
3.64612,1.70001,0.949677,530.922,0.149639,0.213835,0.0621549,3.69274,2.46257,1.17628,0.241488,0.16689,530.948,3.65188,1.70873,0.952485,530.959,0.132868,0.21936,0.067903
3.65188,1.70873,0.952485,530.959,0.132868,0.21936,0.067903,3.69274,2.46257,1.17628,0.235292,0.164773,530.997,3.65922,1.7194,0.956912,531.007,0.157882,0.191956,0.0705346
3.65922,1.7194,0.956912,531.007,0.157882,0.191956,0.0705346,3.69274,2.46257,1.17628,0.227547,0.161435,531.033,3.66365,1.72533,0.958303,531.044,0.140018,0.20441,0.0289477
3.66365,1.72533,0.958303,531.044,0.140018,0.20441,0.0289477,3.69274,2.46257,1.17628,0.223062,0.160386,531.074,3.66921,1.73374,0.96018,531.084,0.150008,0.212438,0.0674025
3.66921,1.73374,0.96018,531.084,0.150008,0.212438,0.0674025,3.69274,2.46257,1.17628,0.21708,0.158971,531.109,3.67532,1.74206,0.962775,531.119,0.145327,0.20715,0.057804
3.67532,1.74206,0.962775,531.119,0.145327,0.20715,0.057804,3.69274,2.46257,1.17628,0.210839,0.157014,531.142,3.67949,1.7483,0.964599,531.152,0.136955,0.208178,0.0658405
3.67949,1.7483,0.964599,531.152,0.136955,0.208178,0.0658405,3.69274,2.46257,1.17628,0.206377,0.155639,531.185,3.68466,1.75631,0.967243,531.195,0.114309,0.193391,0.0652996
3.68579,1.75824,0.967954,531.195,0.111277,0.191946,0.0782464,3.69274,2.46257,1.17628,0.199451,0.15311,531.213,3.68806,1.76204,0.969871,531.223,0.120872,0.18741,0.105879
3.68806,1.76204,0.969871,531.223,0.120872,0.18741,0.105879,3.7293,2.55352,1.20079,0.249526,0.168341,531.249,3.69333,1.76962,0.972453,531.26,0.128964,0.1973,0.0389557
3.69333,1.76962,0.972453,531.26,0.128964,0.1973,0.0389557,3.7293,2.55352,1.20079,0.244134,0.166395,531.274,3.69595,1.77365,0.973452,531.284,0.134631,0.206577,0.0562594
3.69595,1.77365,0.973452,531.284,0.134631,0.206577,0.0562594,3.7293,2.55352,1.20079,0.241357,0.165641,531.309,3.70157,1.78221,0.976136,531.322,0.145776,0.221289,0.0766201
3.70157,1.78221,0.976136,531.322,0.145776,0.221289,0.0766201,3.7293,2.55352,1.20079,0.23543,0.163618,531.351,3.70763,1.79129,0.978789,531.361,0.154406,0.227725,0.0581139
3.70763,1.79129,0.978789,531.361,0.154406,0.227725,0.0581139,3.7293,2.55352,1.20079,0.229092,0.161617,531.391,3.7134,1.79975,0.980813,531.401,0.135674,0.218716,0.04047
3.7134,1.79975,0.980813,531.401,0.135674,0.218716,0.04047,3.7293,2.55352,1.20079,0.223128,0.160091,531.413,3.71592,1.80414,0.982019,531.424,0.121309,0.219543,0.0680286
3.71592,1.80414,0.982019,531.424,0.121309,0.219543,0.0680286,3.7293,2.55352,1.20079,0.220265,0.159182,531.454,3.72131,1.81251,0.985418,531.464,0.148066,0.201946,0.0841723
3.72131,1.81251,0.985418,531.464,0.148066,0.201946,0.0841723,3.7293,2.55352,1.20079,0.214523,0.15662,531.495,3.72813,1.82292,0.988584,531.505,0.130208,0.209702,0.0710312
3.72813,1.82292,0.988584,531.505,0.130208,0.209702,0.0710312,3.7293,2.55352,1.20079,0.207321,0.154233,531.534,3.7321,1.82909,0.99081,531.544,0.134021,0.203921,0.0763225
3.7321,1.82909,0.99081,531.544,0.134021,0.203921,0.0763225,3.7293,2.55352,1.20079,0.203088,0.152554,531.563,3.73738,1.8372,0.993573,531.575,0.13001,0.201823,0.0613964
3.73738,1.8372,0.993573,531.575,0.13001,0.201823,0.0613964,3.76363,2.64533,1.2253,0.249717,0.167148,531.608,3.74246,1.84516,0.99608,531.619,0.1251,0.198534,0.0645615
3.74246,1.84516,0.99608,531.619,0.1251,0.198534,0.0645615,3.76363,2.64533,1.2253,0.244406,0.165258,531.638,3.74644,1.85148,0.997955,531.648,0.132116,0.219413,0.0707619
3.74644,1.85148,0.997955,531.648,0.132116,0.219413,0.0707619,3.76363,2.64533,1.2253,0.240218,0.163844,531.678,3.75133,1.86028,1.00089,531.688,0.127548,0.220243,0.101277
3.75133,1.86028,1.00089,531.688,0.127548,0.220243,0.101277,3.76363,2.64533,1.2253,0.234687,0.16163,531.705,3.75563,1.86688,1.00364,531.715,0.149063,0.213483,0.0549395
3.75563,1.86688,1.00364,531.715,0.149063,0.213483,0.0549395,3.76363,2.64533,1.2253,0.230247,0.159556,531.741,3.75978,1.87298,1.00502,531.752,0.131146,0.207309,0.0304855
3.75978,1.87298,1.00502,531.752,0.131146,0.207309,0.0304855,3.76363,2.64533,1.2253,0.226056,0.158518,531.777,3.76484,1.88162,1.00653,531.787,0.133133,0.222881,0.0636981
3.76484,1.88162,1.00653,531.787,0.133133,0.222881,0.0636981,3.76363,2.64533,1.2253,0.220506,0.157379,531.815,3.77056,1.89034,1.00877,531.826,0.139788,0.214904,0.045239
3.77056,1.89034,1.00877,531.826,0.139788,0.214904,0.045239,3.76363,2.64533,1.2253,0.21462,0.155688,531.854,3.77451,1.8968,1.01034,531.864,0.127761,0.215971,0.0638998
3.77579,1.89896,1.01101,531.865,0.127948,0.216518,0.069299,3.76363,2.64533,1.2253,0.208999,0.154,531.89,3.77929,1.90518,1.01314,531.9,0.105566,0.201981,0.0734769
3.77929,1.90518,1.01314,531.9,0.105566,0.201981,0.0734769,3.76363,2.64533,1.2253,0.205069,0.152392,531.936,3.78494,1.91506,1.01806,531.946,0.129181,0.198216,0.0849932
3.78494,1.91506,1.01806,531.946,0.129181,0.198216,0.0849932,3.79569,2.73796,1.2498,0.250664,0.165366,531.964,3.78745,1.91912,1.01918,531.974,0.121586,0.205585,0.0437339
3.78745,1.91912,1.01918,531.974,0.121586,0.205585,0.0437339,3.79569,2.73796,1.2498,0.248061,0.164521,532.004,3.79248,1.92765,1.02147,532.015,0.132482,0.223207,0.0704972
3.79381,1.92991,1.0222,532.016,0.134593,0.227944,0.0737172,3.79569,2.73796,1.2498,0.241275,0.162242,532.048,3.79947,1.93937,1.02495,532.058,0.145943,0.241742,0.0496728
3.79947,1.93937,1.02495,532.058,0.145943,0.241742,0.0496728,3.79569,2.73796,1.2498,0.235291,0.160165,532.07,3.80238,1.94407,1.02579,532.08,0.142706,0.217409,0.0449272
3.80238,1.94407,1.02579,532.08,0.142706,0.217409,0.0449272,3.79569,2.73796,1.2498,0.232276,0.159536,532.115,3.80764,1.95303,1.02752,532.125,0.112226,0.227775,0.06219
3.80874,1.95531,1.02816,532.125,0.108926,0.228625,0.0657302,3.79569,2.73796,1.2498,0.225318,0.157751,532.16,3.81372,1.96407,1.03181,532.171,0.141876,0.212884,0.0894559
3.81372,1.96407,1.03181,532.171,0.141876,0.212884,0.0894559,3.79569,2.73796,1.2498,0.219894,0.154996,532.197,3.819,1.97282,1.03442,532.207,0.122789,0.221586,0.0598072
3.819,1.97282,1.03442,532.207,0.122789,0.221586,0.0598072,3.79569,2.73796,1.2498,0.214336,0.153024,532.235,3.82397,1.98147,1.03721,532.245,0.126517,0.213051,0.0694968
3.82397,1.98147,1.03721,532.245,0.126517,0.213051,0.0694968,3.79569,2.73796,1.2498,0.208951,0.150924,532.27,3.82773,1.98787,1.03897,532.281,0.123559,0.213496,0.0520461
3.82773,1.98787,1.03897,532.281,0.123559,0.213496,0.0520461,3.79569,2.73796,1.2498,0.204932,0.149599,532.301,3.83137,1.9942,1.04072,532.311,0.119889,0.209,0.0641572
3.83137,1.9942,1.04072,532.311,0.119889,0.209,0.0641572,3.82547,2.83135,1.27431,0.252654,0.164957,532.342,3.83723,2.00452,1.04418,532.362,0.105145,0.202529,0.0709687
3.83723,2.00452,1.04418,532.362,0.105145,0.202529,0.0709687,3.82547,2.83135,1.27431,0.246416,0.162346,532.382,3.84033,2.01086,1.04597,532.392,0.105227,0.216177,0.0735855
3.84033,2.01086,1.04597,532.392,0.105227,0.216177,0.0735855,3.82547,2.83135,1.27431,0.242785,0.160998,532.423,3.8454,2.01966,1.04949,532.433,0.140945,0.210345,0.0675711
3.8454,2.01966,1.04949,532.433,0.140945,0.210345,0.0675711,3.82547,2.83135,1.27431,0.237437,0.158343,532.471,3.85176,2.03048,1.0515,532.482,0.118083,0.228933,0.0394774
3.85176,2.03048,1.0515,532.482,0.118083,0.228933,0.0394774,3.82547,2.83135,1.27431,0.230813,0.156828,532.511,3.857,2.03977,1.05393,532.521,0.142169,0.231012,0.0557192
3.857,2.03977,1.05393,532.521,0.142169,0.231012,0.0557192,3.82547,2.83135,1.27431,0.225206,0.154992,532.544,3.86103,2.04669,1.05573,532.554,0.126485,0.230774,0.0630888
3.86228,2.04899,1.05637,532.555,0.12317,0.230925,0.0650922,3.82547,2.83135,1.27431,0.219616,0.153156,532.578,3.86584,2.0558,1.05856,532.594,0.106663,0.219655,0.0708085
3.86584,2.0558,1.05856,532.594,0.106663,0.219655,0.0708085,3.82547,2.83135,1.27431,0.215624,0.151501,532.618,3.87002,2.06446,1.0623,532.628,0.114425,0.211474,0.11409
3.87002,2.06446,1.0623,532.628,0.114425,0.211474,0.11409,3.82547,2.83135,1.27431,0.210687,0.148685,532.662,3.87604,2.07527,1.06572,532.676,0.115634,0.219348,0.0466939
3.87604,2.07527,1.06572,532.676,0.115634,0.219348,0.0466939,3.82547,2.83135,1.27431,0.204198,0.146101,532.698,3.87946,2.08169,1.06761,532.708,0.113035,0.210046,0.0712802
3.87946,2.08169,1.06761,532.708,0.113035,0.210046,0.0712802,3.85296,2.92544,1.29881,0.25205,0.161359,532.738,3.88396,2.09008,1.07022,532.748,0.11379,0.21124,0.0621386
3.88396,2.09008,1.07022,532.748,0.11379,0.21124,0.0621386,3.85296,2.92544,1.29881,0.247202,0.159389,532.787,3.89004,2.10104,1.0731,532.798,0.121591,0.219939,0.0426269
3.89004,2.10104,1.0731,532.798,0.121591,0.219939,0.0426269,3.85296,2.92544,1.29881,0.240801,0.157214,532.828,3.89444,2.11028,1.07503,532.838,0.100039,0.236143,0.0604138
3.89444,2.11028,1.07503,532.838,0.100039,0.236143,0.0604138,3.85296,2.92544,1.29881,0.235673,0.155763,532.86,3.89789,2.11716,1.0776,532.87,0.133025,0.224871,0.101442
3.89789,2.11716,1.0776,532.87,0.133025,0.224871,0.101442,3.85296,2.92544,1.29881,0.231787,0.153828,532.901,3.90304,2.1264,1.08044,532.911,0.117365,0.238252,0.0512983
3.90304,2.1264,1.08044,532.911,0.117365,0.238252,0.0512983,3.85296,2.92544,1.29881,0.226381,0.151681,532.935,3.90776,2.1358,1.08318,532.945,0.122089,0.231571,0.0797364
3.90776,2.1358,1.08318,532.945,0.122089,0.231571,0.0797364,3.85296,2.92544,1.29881,0.221072,0.14962,532.971,3.91263,2.14502,1.08595,532.987,0.119802,0.229276,0.0608417
3.91263,2.14502,1.08595,532.987,0.119802,0.229276,0.0608417,3.85296,2.92544,1.29881,0.215778,0.147527,533.009,3.91615,2.15186,1.08779,533.019,0.115349,0.22643,0.0634605
3.91615,2.15186,1.08779,533.019,0.115349,0.22643,0.0634605,3.85296,2.92544,1.29881,0.211881,0.146139,533.046,3.92062,2.16077,1.09038,533.058,0.097595,0.213143,0.0649719
3.92062,2.16077,1.09038,533.058,0.097595,0.213143,0.0649719,3.85296,2.92544,1.29881,0.20685,0.144186,533.081,3.92338,2.16712,1.09254,533.092,0.0916339,0.210004,0.0934744
3.92338,2.16712,1.09254,533.092,0.0916339,0.210004,0.0934744,3.87814,3.02017,1.32332,0.255079,0.159236,533.116,3.92768,2.17538,1.09592,533.127,0.112739,0.197099,0.0562353
3.92768,2.17538,1.09592,533.127,0.112739,0.197099,0.0562353,3.87814,3.02017,1.32332,0.250473,0.156687,533.151,3.93091,2.1814,1.09716,533.161,0.104146,0.211251,0.0296478
3.93091,2.1814,1.09716,533.161,0.104146,0.211251,0.0296478,3.87814,3.02017,1.32332,0.247088,0.155755,533.192,3.93523,2.19055,1.09908,533.204,0.120653,0.243814,0.0692025
3.93523,2.19055,1.09908,533.204,0.120653,0.243814,0.0692025,3.87814,3.02017,1.32332,0.242137,0.154304,533.227,3.94042,2.20034,1.10185,533.237,0.127067,0.245367,0.0658485
3.94042,2.20034,1.10185,533.237,0.127067,0.245367,0.0658485,3.87814,3.02017,1.32332,0.236651,0.152215,533.258,3.94406,2.20775,1.10382,533.268,0.118531,0.24861,0.066685
3.94406,2.20775,1.10382,533.268,0.118531,0.24861,0.066685,3.87814,3.02017,1.32332,0.232594,0.150735,533.298,3.94835,2.21738,1.10672,533.308,0.0969575,0.234769,0.0834585
3.94835,2.21738,1.10672,533.308,0.0969575,0.234769,0.0834585,3.87814,3.02017,1.32332,0.22747,0.148546,533.335,3.95264,2.22665,1.1108,533.345,0.122371,0.232323,0.0867597
3.95264,2.22665,1.1108,533.345,0.122371,0.232323,0.0867597,3.87814,3.02017,1.32332,0.222486,0.145467,533.37,3.95619,2.23374,1.11303,533.382,0.113187,0.237645,0.0683866
3.95619,2.23374,1.11303,533.382,0.113187,0.237645,0.0683866,3.87814,3.02017,1.32332,0.21858,0.143785,533.414,3.96059,2.243,1.11581,533.424,0.108685,0.22949,0.0726282
3.96059,2.243,1.11581,533.424,0.108685,0.22949,0.0726282,3.87814,3.02017,1.32332,0.213565,0.141691,533.449,3.96496,2.25218,1.11841,533.459,0.11001,0.217646,0.0591254
3.96496,2.25218,1.11841,533.459,0.11001,0.217646,0.0591254,3.90098,3.11549,1.34783,0.260348,0.156411,533.487,3.96901,2.26036,1.12049,533.497,0.0929306,0.211275,0.0392372
3.96901,2.26036,1.12049,533.497,0.0929306,0.211275,0.0392372,3.90098,3.11549,1.34783,0.255972,0.154837,533.523,3.97186,2.26723,1.12213,533.533,0.0935482,0.234709,0.0575597
3.97186,2.26723,1.12213,533.533,0.0935482,0.234709,0.0575597,3.90098,3.11549,1.34783,0.252465,0.153603,533.561,3.97577,2.27663,1.12572,533.571,0.107446,0.236487,0.118222
3.97577,2.27663,1.12572,533.571,0.107446,0.236487,0.118222,3.90098,3.11549,1.34783,0.247668,0.150901,533.584,3.97809,2.28145,1.12781,533.595,0.121686,0.247749,0.0846398
3.9793,2.28398,1.12859,533.595,0.120872,0.254745,0.0713806,3.90098,3.11549,1.34783,0.243767,0.148731,533.621,3.98285,2.29174,1.13046,533.632,0.116752,0.256962,0.0641542
3.98285,2.29174,1.13046,533.632,0.116752,0.256962,0.0641542,3.90098,3.11549,1.34783,0.239705,0.14732,533.649,3.98634,2.29934,1.13274,533.659,0.115656,0.252295,0.0820371
