"x_position_input","y_position_input","yaw_input","vel_x_input","vel_y_input","vel_w_input","con_x_input","con_z_input","con_time","state_in_time"
0.158678162348619,0.927365859151203,1.05943401676856,0.513872198171584,0.970643091832226,1.04991958541448,1.49573747853026,1.35106846834942,41.502,41.497
0.158678162348619,0.927365859151203,1.05943401676856,0.513872198171584,0.970643091832226,1.04991958541448,1.49036316968469,1.31603742211769,41.51,41.497
0.158678162348619,0.927365859151203,1.05943401676856,0.513872198171584,0.970643091832226,1.04991958541448,1.43734508239979,1.26741573900819,41.531,41.497
0.179160517255962,0.966409610015674,1.10290604277266,0.510979858060216,0.975574605479767,1.06433072548298,1.41604429980383,1.2074461750605,41.541,41.541
0.179160517255962,0.966409610015674,1.10290604277266,0.510979858060216,0.975574605479767,1.06433072548298,1.4043333902424,1.19736735174099,41.55,41.541
0.179160517255962,0.966409610015674,1.10290604277266,0.510979858060216,0.975574605479767,1.06433072548298,1.39800328581489,1.12771622491138,41.56,41.541
0.179160517255962,0.966409610015674,1.10290604277266,0.510979858060216,0.975574605479767,1.06433072548298,1.39015150621041,1.07009106994785,41.571,41.541
0.198343894171787,1.00629847822267,1.14291968370179,0.4340505092054,1.01656674529232,0.871411194666009,1.34692126651464,1.00493207007354,41.591,41.582
0.198343894171787,1.00629847822267,1.14291968370179,0.4340505092054,1.01656674529232,0.871411194666009,1.33068356844532,0.98854612726159,41.601,41.582
0.198343894171787,1.00629847822267,1.14291968370179,0.4340505092054,1.01656674529232,0.871411194666009,1.32315983139203,0.970463096894151,41.612,41.582
0.198343894171787,1.00629847822267,1.14291968370179,0.4340505092054,1.01656674529232,0.871411194666009,1.31138877208946,0.934654597023164,41.621,41.582
0.218224173104199,1.05795842560109,1.18325427278898,0.367880406619248,1.04055767590075,0.78921323886229,1.2880528693129,0.886882405979313,41.633,41.627
0.218224173104199,1.05795842560109,1.18325427278898,0.367880406619248,1.04055767590075,0.78921323886229,1.27107868249997,0.835257405253665,41.641,41.627
0.218224173104199,1.05795842560109,1.18325427278898,0.367880406619248,1.04055767590075,0.78921323886229,1.2524300422231,0.829239651248083,41.649,41.627
0.218224173104199,1.05795842560109,1.18325427278898,0.367880406619248,1.04055767590075,0.78921323886229,1.22455033957266,0.773943381554609,41.661,41.627
0.232999800096866,1.09993042777818,1.21358925108533,0.359704627631884,1.05378403471783,0.713559854841583,1.19573174986939,0.763762165546066,41.671,41.671
0.236571441164865,1.11040606725724,1.2200073130732,0.351160144178302,1.04862828298516,0.598375791028005,1.17783764058205,0.71905128854564,41.681,41.677
0.239982987692253,1.12097305990371,1.22568919239712,0.331881964011023,1.06386161656471,0.536626911393273,1.14586772310496,0.669527482917797,41.691,41.687
0.239982987692253,1.12097305990371,1.22568919239712,0.331881964011023,1.06386161656471,0.536626911393273,1.12552633885251,0.636882904967313,41.7,41.687
0.239982987692253,1.12097305990371,1.22568919239712,0.331881964011023,1.06386161656471,0.536626911393273,1.11223423757865,0.607703356405413,41.711,41.687
0.239982987692253,1.12097305990371,1.22568919239712,0.331881964011023,1.06386161656471,0.536626911393273,1.09971028085485,0.565548439358575,41.721,41.687
0.252408045910514,1.16417580567331,1.24702393907592,0.300509940768907,1.08316017863985,0.491241517271553,1.07886427535503,0.500492056301249,41.732,41.732
0.252408045910514,1.16417580567331,1.24702393907592,0.300509940768907,1.08316017863985,0.491241517271553,1.03379879668208,0.385325463587288,41.75,41.732
0.252408045910514,1.16417580567331,1.24702393907592,0.300509940768907,1.08316017863985,0.491241517271553,1.0224446359984,0.332712657988283,41.761,41.732
0.268828734386381,1.21806646501659,1.26472601416069,0.315764116134908,1.08185489470704,0.223419604147912,1.00089738462203,0.283094645948215,41.781,41.772
0.268828734386381,1.21806646501659,1.26472601416069,0.315764116134908,1.08185489470704,0.223419604147912,0.960052030656717,0.251086526282325,41.791,41.772
0.268828734386381,1.21806646501659,1.26472601416069,0.315764116134908,1.08185489470704,0.223419604147912,0.930378679887298,0.241247670327855,41.801,41.772
0.268828734386381,1.21806646501659,1.26472601416069,0.315764116134908,1.08185489470704,0.223419604147912,0.869013464072518,0.200795298001796,41.821,41.772
0.284261488293907,1.27210336816443,1.27251324344215,0.320364442646804,1.02620328828348,0.114025164230826,0.855724495330967,0.145378357144954,41.831,41.827
0.28745363174591,1.28234562340879,1.27346351759713,0.318278311800464,1.0220686736591,0.077900786435075,0.826067506622899,0.110462055931225,41.841,41.837
0.28745363174591,1.28234562340879,1.27346351759713,0.318278311800464,1.0220686736591,0.077900786435075,0.786438884081147,0.091198632738815,41.851,41.837
0.28745363174591,1.28234562340879,1.27346351759713,0.318278311800464,1.0220686736591,0.077900786435075,0.783469671248127,0.087018214365104,41.861,41.837
0.28745363174591,1.28234562340879,1.27346351759713,0.318278311800464,1.0220686736591,0.077900786435075,0.755688437008253,0.053357670016709,41.87,41.837
0.296734751397833,1.31244261240191,1.27480929017248,0.29902287549951,0.981450555628305,0.030469497090677,0.738043217399353,0.039970672828038,41.881,41.876
0.296734751397833,1.31244261240191,1.27480929017248,0.29902287549951,0.981450555628305,0.030469497090677,0.708920133755948,-0.004892864787169,41.89,41.876
0.296734751397833,1.31244261240191,1.27480929017248,0.29902287549951,0.981450555628305,0.030469497090677,0.662662731928635,-0.063701319471998,41.912,41.876
0.296734751397833,1.31244261240191,1.27480929017248,0.29902287549951,0.981450555628305,0.030469497090677,0.648242209003273,-0.119189806348218,41.922,41.876
0.310382390110308,1.35795656577109,1.27573390731177,0.247748079201855,0.824949644821171,0.008566395357377,0.62681559378524,-0.177754297554901,41.929,41.924
0.310382390110308,1.35795656577109,1.27573390731177,0.247748079201855,0.824949644821171,0.008566395357377,0.617368395583467,-0.236709293548305,41.941,41.924
0.310382390110308,1.35795656577109,1.27573390731177,0.247748079201855,0.824949644821171,0.008566395357377,0.605764894370178,-0.246252855715809,41.951,41.924
0.310382390110308,1.35795656577109,1.27573390731177,0.247748079201855,0.824949644821171,0.008566395357377,0.58955359289136,-0.258906616561947,41.961,41.924
0.32250424805632,1.39707732662593,1.2733272948288,0.237415753089266,0.742617853188471,-0.083151183625333,0.565734177908144,-0.264780936139802,41.971,41.97
0.32250424805632,1.39707732662593,1.2733272948288,0.237415753089266,0.742617853188471,-0.083151183625333,0.54095370346459,-0.280368344325848,41.98,41.97
0.32250424805632,1.39707732662593,1.2733272948288,0.237415753089266,0.742617853188471,-0.083151183625333,0.535917488034874,-0.32257068498649,41.99,41.97
0.32250424805632,1.39707732662593,1.2733272948288,0.237415753089266,0.742617853188471,-0.083151183625333,0.534312865448778,-0.33988875327458,42.001,41.97
0.32250424805632,1.39707732662593,1.2733272948288,0.237415753089266,0.742617853188471,-0.083151183625333,0.511438225306926,-0.358248651995449,42.011,41.97
0.334087465936755,1.43293342123992,1.26793424229947,0.191238822380592,0.658077845691517,-0.169527041024934,0.479893467887317,-0.366723082551852,42.021,42.016
0.335774464894775,1.43924713729185,1.26602500783292,0.163302686469792,0.623070804433629,-0.1813009464809,0.455624496171967,-0.401295067922557,42.032,42.027
0.335774464894775,1.43924713729185,1.26602500783292,0.163302686469792,0.623070804433629,-0.1813009464809,0.446033165111223,-0.42567144892506,42.04,42.027
0.335774464894775,1.43924713729185,1.26602500783292,0.163302686469792,0.623070804433629,-0.1813009464809,0.432006821663117,-0.441623861492242,42.05,42.027
0.342464996153073,1.46348250678179,1.26383718752684,0.16884134199992,0.581091952090641,0.014843410663765,0.364983019543095,-0.462793409979576,42.071,42.071
0.342464996153073,1.46348250678179,1.26383718752684,0.16884134199992,0.581091952090641,0.014843410663765,0.364113610243843,-0.504656533643342,42.081,42.071
0.342464996153073,1.46348250678179,1.26383718752684,0.16884134199992,0.581091952090641,0.014843410663765,0.325992960330205,-0.535203395073009,42.091,42.071
0.342464996153073,1.46348250678179,1.26383718752684,0.16884134199992,0.581091952090641,0.014843410663765,0.28864006605419,-0.576386535420323,42.1,42.071
0.342464996153073,1.46348250678179,1.26383718752684,0.16884134199992,0.581091952090641,0.014843410663765,0.26419055589353,-0.597899535562832,42.111,42.071
0.349104876720596,1.48485208279792,1.26078596447582,0.156006389099712,0.48239627218722,-0.211496634757553,0.220024065094136,-0.646203452358388,42.121,42.114
0.349104876720596,1.48485208279792,1.26078596447582,0.156006389099712,0.48239627218722,-0.211496634757553,0.192850683632684,-0.65762797095916,42.13,42.114
0.349104876720596,1.48485208279792,1.26078596447582,0.156006389099712,0.48239627218722,-0.211496634757553,0.15356995046295,-0.679107012019586,42.141,42.114
0.349104876720596,1.48485208279792,1.26078596447582,0.156006389099712,0.48239627218722,-0.211496634757553,0.119673912591727,-0.713333659258465,42.151,42.114
0.354798035514376,1.50195381898989,1.25248148003602,0.137512275867423,0.385571088311261,-0.325945403862078,0.079607263174938,-0.741812688403182,42.161,42.154
0.354798035514376,1.50195381898989,1.25248148003602,0.137512275867423,0.385571088311261,-0.325945403862078,0.028064052209637,-0.810085974753024,42.18,42.154
0.354798035514376,1.50195381898989,1.25248148003602,0.137512275867423,0.385571088311261,-0.325945403862078,0.024418961817253,-0.819492781531825,42.191,42.154
0.361243333808342,1.5178221040265,1.23566037370651,0.091565534706388,0.264235780454894,-0.351715544287214,-0.011727512387437,-0.883716589684163,42.211,42.202
0.361243333808342,1.5178221040265,1.23566037370651,0.091565534706388,0.264235780454894,-0.351715544287214,-0.014469713377511,-0.934076178279178,42.221,42.202
0.361243333808342,1.5178221040265,1.23566037370651,0.091565534706388,0.264235780454894,-0.351715544287214,-0.058383069235003,-0.938338539073207,42.231,42.202
0.361243333808342,1.5178221040265,1.23566037370651,0.091565534706388,0.264235780454894,-0.351715544287214,-0.084424439634828,-0.960358421052887,42.241,42.202
0.363257204614785,1.52815283999538,1.21421191673292,0.017044431124791,0.130367254830674,-0.54249651998688,-0.098189495670328,-0.998789427334981,42.251,42.249
0.363257204614785,1.52815283999538,1.21421191673292,0.017044431124791,0.130367254830674,-0.54249651998688,-0.116729971483203,-1.03389906957198,42.261,42.249
0.363257204614785,1.52815283999538,1.21421191673292,0.017044431124791,0.130367254830674,-0.54249651998688,-0.126193880325277,-1.05061569077412,42.27,42.249
0.363257204614785,1.52815283999538,1.21421191673292,0.017044431124791,0.130367254830674,-0.54249651998688,-0.146554237488015,-1.08488737571453,42.282,42.249
0.36384559362848,1.5309682358165,1.19195721260647,-0.007978691635186,0.03136524720526,-0.557793042028689,-0.224300392871308,-1.18086985830768,42.311,42.292
0.363290272737508,1.53106887552733,1.18136213458846,-0.044095058087113,-0.020041248461431,-0.539486724204677,-0.250206428565611,-1.18392498342525,42.322,42.307
0.363290272737508,1.53106887552733,1.18136213458846,-0.044095058087113,-0.020041248461431,-0.539486724204677,-0.260190942269503,-1.18819129306397,42.331,42.307
0.363290272737508,1.53106887552733,1.18136213458846,-0.044095058087113,-0.020041248461431,-0.539486724204677,-0.286733017721095,-1.25392218866789,42.341,42.307
0.361585614340801,1.52943498264133,1.16345113741482,-0.063647235008616,-0.086503423542362,-0.662144816309156,-0.336514499379546,-1.29793806513329,42.351,42.345
0.361585614340801,1.52943498264133,1.16345113741482,-0.063647235008616,-0.086503423542362,-0.662144816309156,-0.38307914026497,-1.30093256811305,42.361,42.345
0.361585614340801,1.52943498264133,1.16345113741482,-0.063647235008616,-0.086503423542362,-0.662144816309156,-0.410961225406357,-1.34439166359892,42.371,42.345
0.361585614340801,1.52943498264133,1.16345113741482,-0.063647235008616,-0.086503423542362,-0.662144816309156,-0.441727989293111,-1.34806256204819,42.381,42.345
0.361585614340801,1.52943498264133,1.16345113741482,-0.063647235008616,-0.086503423542362,-0.662144816309156,-0.449617292706603,-1.37049353443885,42.391,42.345
0.357338656628074,1.52204302329394,1.12440934516814,-0.128252613490097,-0.210194911093822,-0.911948658817156,-0.464158369173931,-1.41902665863357,42.401,42.393
0.357338656628074,1.52204302329394,1.12440934516814,-0.128252613490097,-0.210194911093822,-0.911948658817156,-0.489950905407951,-1.44583985465644,42.411,42.393
0.357338656628074,1.52204302329394,1.12440934516814,-0.128252613490097,-0.210194911093822,-0.911948658817156,-0.52015097944928,-1.45907061364082,42.421,42.393
0.357338656628074,1.52204302329394,1.12440934516814,-0.128252613490097,-0.210194911093822,-0.911948658817156,-0.561965937649567,-1.52334279424804,42.431,42.393
0.348951176923351,1.50843001600017,1.07433132294624,-0.204502787586329,-0.33382207246732,-1.09560460181756,-0.562109854318944,-1.5253401672804,42.441,42.437
0.346824958172992,1.50495933212431,1.06319196973228,-0.219226456043563,-0.35953758530257,-1.1280261070004,-0.609526300613368,-1.55947498048376,42.462,42.447
0.346824958172992,1.50495933212431,1.06319196973228,-0.219226456043563,-0.35953758530257,-1.1280261070004,-0.616054785662113,-1.58531238372507,42.471,42.447
0.346824958172992,1.50495933212431,1.06319196973228,-0.219226456043563,-0.35953758530257,-1.1280261070004,-0.645624603928869,-1.59087827413067,42.481,42.447
0.336598196819523,1.48864887990157,1.01560264917986,-0.292217378398142,-0.44836211442872,-1.24859108664837,-0.709734492949193,-1.65942081822609,42.501,42.492
0.336598196819523,1.48864887990157,1.01560264917986,-0.292217378398142,-0.44836211442872,-1.24859108664837,-0.727560856024815,-1.68909798291838,42.512,42.492
0.336598196819523,1.48864887990157,1.01560264917986,-0.292217378398142,-0.44836211442872,-1.24859108664837,-0.744460408713881,-1.72603947722521,42.521,42.492
0.336598196819523,1.48864887990157,1.01560264917986,-0.292217378398142,-0.44836211442872,-1.24859108664837,-0.748854443656987,-1.73814280795927,42.531,42.492
0.323485766162205,1.46891008456969,0.963086211765944,-0.364580464175087,-0.536105486487412,-1.40109483136441,-0.759241377807688,-1.7742099988068,42.541,42.535
0.323485766162205,1.46891008456969,0.963086211765944,-0.364580464175087,-0.536105486487412,-1.40109483136441,-0.783588128894378,-1.79429829964817,42.551,42.535
0.323485766162205,1.46891008456969,0.963086211765944,-0.364580464175087,-0.536105486487412,-1.40109483136441,-0.823631453833382,-1.81988153374951,42.561,42.535
0.323485766162205,1.46891008456969,0.963086211765944,-0.364580464175087,-0.536105486487412,-1.40109483136441,-0.838428858992062,-1.87212316181602,42.571,42.535
0.307363073603986,1.44613896644367,0.904879039880898,-0.442109170900601,-0.598512636532362,-1.53373450628392,-0.846790628329384,-1.92288584444601,42.58,42.576
0.307363073603986,1.44613896644367,0.904879039880898,-0.442109170900601,-0.598512636532362,-1.53373450628392,-0.850147473639399,-1.93322415069467,42.587,42.576
0.307363073603986,1.44613896644367,0.904879039880898,-0.442109170900601,-0.598512636532362,-1.53373450628392,-0.875979911687327,-1.9866044339417,42.601,42.576
0.307363073603986,1.44613896644367,0.904879039880898,-0.442109170900601,-0.598512636532362,-1.53373450628392,-0.895427748360043,-2.02237236543995,42.612,42.576
0.282424792550921,1.41453352221797,0.823817745448414,-0.551310109825978,-0.66053037935701,-1.74889186417848,-0.93257852770067,-2.05726714342728,42.62,42.62
0.282424792550921,1.41453352221797,0.823817745448414,-0.551310109825978,-0.66053037935701,-1.74889186417848,-0.945378899676426,-2.06333670161122,42.632,42.62
0.282424792550921,1.41453352221797,0.823817745448414,-0.551310109825978,-0.66053037935701,-1.74889186417848,-0.974441932296633,-2.10573712274993,42.64,42.62
0.282424792550921,1.41453352221797,0.823817745448414,-0.551310109825978,-0.66053037935701,-1.74889186417848,-0.992174693008509,-2.11286726168928,42.65,42.62
0.251677972246677,1.38035110641793,0.732364447410837,-0.676448560734763,-0.703730916253186,-1.90782836978481,-1.01783675179368,-2.1985090971672,42.667,42.667
0.251677972246677,1.38035110641793,0.732364447410837,-0.676448560734763,-0.703730916253186,-1.90782836978481,-1.05566365545966,-2.20614272976768,42.681,42.667
0.251677972246677,1.38035110641793,0.732364447410837,-0.676448560734763,-0.703730916253186,-1.90782836978481,-1.08570927815446,-2.25888577473369,42.69,42.667
0.251677972246677,1.38035110641793,0.732364447410837,-0.676448560734763,-0.703730916253186,-1.90782836978481,-1.09628832835808,-2.28127848597148,42.701,42.667
0.222678596870111,1.35196750161888,0.659377960071553,-0.770742081833938,-0.71146169047853,-1.68086139305423,-1.09706963719448,-2.2915182045469,42.711,42.708
0.206847636645662,1.33783175497507,0.625774982148613,-0.811330298079427,-0.707573177168183,-1.70650387223794,-1.13299515073858,-2.37281371565923,42.731,42.727
0.206847636645662,1.33783175497507,0.625774982148613,-0.811330298079427,-0.707573177168183,-1.70650387223794,-1.14442899787089,-2.41188696098965,42.741,42.727
0.206847636645662,1.33783175497507,0.625774982148613,-0.811330298079427,-0.707573177168183,-1.70650387223794,-1.19317775321791,-2.47833682580017,42.761,42.727
0.181773024761271,1.31667127036896,0.572377006344997,-0.860673134705504,-0.699637907445148,-1.84714789775334,-1.22703895357127,-2.51220333338283,42.772,42.766
0.181773024761271,1.31667127036896,0.572377006344997,-0.860673134705504,-0.699637907445148,-1.84714789775334,-1.25917476422304,-2.55718911819865,42.779,42.766
0.181773024761271,1.31667127036896,0.572377006344997,-0.860673134705504,-0.699637907445148,-1.84714789775334,-1.28595064734081,-2.58087232451289,42.791,42.766
0.13653497546499,1.28291341227782,0.478461009534471,-0.948510002871933,-0.645220751912603,-1.8844643229257,-1.33234745616141,-2.67915046939478,42.811,42.808
0.13653497546499,1.28291341227782,0.478461009534471,-0.948510002871933,-0.645220751912603,-1.8844643229257,-1.33666269592248,-2.73455395277883,42.821,42.808
0.13653497546499,1.28291341227782,0.478461009534471,-0.948510002871933,-0.645220751912603,-1.8844643229257,-1.34700847017493,-2.78748669776076,42.832,42.808
0.13653497546499,1.28291341227782,0.478461009534471,-0.948510002871933,-0.645220751912603,-1.8844643229257,-1.38127137516626,-2.81889410408351,42.852,42.808
0.087302567281503,1.25214666467458,0.382151572268547,-1.0188396201831,-0.578316348603699,-1.97318805062964,-1.39244668789786,-2.8349520682278,42.861,42.857
0.077043786765156,1.24643721170021,0.361887856145765,-1.03110875680075,-0.566199512995007,-2.04322639438373,-1.41097871328584,-2.93052532014179,42.881,42.867
0.077043786765156,1.24643721170021,0.361887856145765,-1.03110875680075,-0.566199512995007,-2.04322639438373,-1.44094814753166,-2.98387769762924,42.89,42.867
0.077043786765156,1.24643721170021,0.361887856145765,-1.03110875680075,-0.566199512995007,-2.04322639438373,-1.48472425753898,-3.01624225226583,42.902,42.867
0.034765176228543,1.22515585286808,0.279120187238506,-1.08013165157464,-0.491260471787919,-2.14409957706491,-1.49294283464355,-3.03414513357206,42.911,42.909
0.034765176228543,1.22515585286808,0.279120187238506,-1.08013165157464,-0.491260471787919,-2.14409957706491,-1.53463936955161,-3.08031752444062,42.921,42.909
0.034765176228543,1.22515585286808,0.279120187238506,-1.08013165157464,-0.491260471787919,-2.14409957706491,-1.53734380807214,-3.13442758500714,42.931,42.909
0.034765176228543,1.22515585286808,0.279120187238506,-1.08013165157464,-0.491260471787919,-2.14409957706491,-1.55223738711071,-3.17445081770788,42.941,42.909
0.034765176228543,1.22515585286808,0.279120187238506,-1.08013165157464,-0.491260471787919,-2.14409957706491,-1.56511339714579,-3.19955069870512,42.951,42.909
-0.020604839414935,1.20321925925062,0.167257466545893,-1.1274583364381,-0.388901963883116,-2.30900025161502,-1.58088118359126,-3.22840241764846,42.961,42.958
-0.020604839414935,1.20321925925062,0.167257466545893,-1.1274583364381,-0.388901963883116,-2.30900025161502,-1.59982996045564,-3.25228587277454,42.971,42.958
-0.020604839414935,1.20321925925062,0.167257466545893,-1.1274583364381,-0.388901963883116,-2.30900025161502,-1.61141503400228,-3.31088999483636,42.981,42.958
-0.020604839414935,1.20321925925062,0.167257466545893,-1.1274583364381,-0.388901963883116,-2.30900025161502,-1.62596217190286,-3.33769059720516,42.991,42.958
-0.066306411061447,1.18918510701577,0.072344277097698,-1.15424333261543,-0.315557506148508,-2.42506690655823,-1.64864303804699,-3.33999782517997,43.002,42.997
-0.077882645446613,1.18618401424421,0.047903714047344,-1.16072356327197,-0.289232903755397,-2.45045943374799,-1.65309297588265,-3.40626417441048,43.011,43.007
-0.089503966037101,1.18342701530272,0.023218957758198,-1.16111759880005,-0.264566954173025,-2.47518312093672,-1.68008380863368,-3.46711364770547,43.021,43.017
-0.089503966037101,1.18342701530272,0.023218957758198,-1.16111759880005,-0.264566954173025,-2.47518312093672,-1.72266237764765,-3.46806834074423,43.031,43.017
-0.089503966037101,1.18342701530272,0.023218957758198,-1.16111759880005,-0.264566954173025,-2.47518312093672,-1.77201831179877,-3.48148350713598,43.041,43.017
-0.089503966037101,1.18342701530272,0.023218957758198,-1.16111759880005,-0.264566954173025,-2.47518312093672,-1.78053101114389,-3.48525954991281,43.051,43.017
-0.136134954659077,1.1744090096449,-0.07768747425569,-1.16414469953962,-0.177065595800504,-2.55828763170275,-1.8278181602286,-3.50923718761249,43.062,43.058
-0.136134954659077,1.1744090096449,-0.07768747425569,-1.16414469953962,-0.177065595800504,-2.55828763170275,-1.82807427957364,-3.55158758479915,43.071,43.058
-0.136134954659077,1.1744090096449,-0.07768747425569,-1.16414469953962,-0.177065595800504,-2.55828763170275,-1.84987317507974,-3.56840875349406,43.081,43.058
-0.136134954659077,1.1744090096449,-0.07768747425569,-1.16414469953962,-0.177065595800504,-2.55828763170275,-1.85705819541066,-3.57318685220909,43.091,43.058
-0.194054184186409,1.16876613372106,-0.207014374201746,-1.15037510320558,-0.04579572889404,-2.60136550654309,-1.84694656764832,-3.57907986890921,43.111,43.107
-0.194054184186409,1.16876613372106,-0.207014374201746,-1.15037510320558,-0.04579572889404,-2.60136550654309,-1.83721131848909,-3.5772784167895,43.12,43.107
-0.194054184186409,1.16876613372106,-0.207014374201746,-1.15037510320558,-0.04579572889404,-2.60136550654309,-1.82475918130674,-3.52398954683694,43.131,43.107
-0.194054184186409,1.16876613372106,-0.207014374201746,-1.15037510320558,-0.04579572889404,-2.60136550654309,-1.79850299404671,-3.48682140995587,43.141,43.107
-0.228401415023247,1.16850045636241,-0.284511141510342,-1.13652372274361,0.034727411450419,-2.5736769591159,-1.75536755379893,-3.45294591737115,43.152,43.146
-0.228401415023247,1.16850045636241,-0.284511141510342,-1.13652372274361,0.034727411450419,-2.5736769591159,-1.72928237216193,-3.42431340283294,43.161,43.146
-0.228401415023247,1.16850045636241,-0.284511141510342,-1.13652372274361,0.034727411450419,-2.5736769591159,-1.68517432256273,-3.40265927587272,43.171,43.146
-0.284157422616775,1.17418146096611,-0.410264948992747,-1.09496185339895,0.190921343651631,-2.46878952273814,-1.63832599693283,-3.36937415400565,43.19,43.19
-0.284157422616775,1.17418146096611,-0.410264948992747,-1.09496185339895,0.190921343651631,-2.46878952273814,-1.61414892899011,-3.35975607017676,43.201,43.19
-0.284157422616775,1.17418146096611,-0.410264948992747,-1.09496185339895,0.190921343651631,-2.46878952273814,-1.60127567279109,-3.35656324803889,43.211,43.19
-0.284157422616775,1.17418146096611,-0.410264948992747,-1.09496185339895,0.190921343651631,-2.46878952273814,-1.55013153358494,-3.33749112343631,43.231,43.19
-0.337988271868009,1.18736888983922,-0.532257312863469,-1.04727835892716,0.336982067493963,-2.3710314853242,-1.54775541053371,-3.29588850694021,43.241,43.237
-0.348429433048144,1.19087136343902,-0.555890773478507,-1.03759202891718,0.36293938329646,-2.33642680491382,-1.5208153371655,-3.27150855799548,43.25,43.247
-0.348429433048144,1.19087136343902,-0.555890773478507,-1.03759202891718,0.36293938329646,-2.33642680491382,-1.49928622483334,-3.26728828962489,43.261,43.247
-0.348429433048144,1.19087136343902,-0.555890773478507,-1.03759202891718,0.36293938329646,-2.33642680491382,-1.46754590953428,-3.22334121481048,43.271,43.247
-0.348429433048144,1.19087136343902,-0.555890773478507,-1.03759202891718,0.36293938329646,-2.33642680491382,-1.4426705174045,-3.2032382558922,43.281,43.247
-0.379069413194271,1.20309135599569,-0.625244288380215,-1.01202212237448,0.446621404184934,-2.30727431433709,-1.43985924260479,-3.16127936208293,43.291,43.286
-0.379069413194271,1.20309135599569,-0.625244288380215,-1.01202212237448,0.446621404184934,-2.30727431433709,-1.41189104876202,-3.12744647809677,43.301,43.286
-0.379069413194271,1.20309135599569,-0.625244288380215,-1.01202212237448,0.446621404184934,-2.30727431433709,-1.40120229008454,-3.12422909227921,43.311,43.286
-0.379069413194271,1.20309135599569,-0.625244288380215,-1.01202212237448,0.446621404184934,-2.30727431433709,-1.38154323146535,-3.10873929691666,43.321,43.286
-0.428046954710649,1.22878742718788,-0.735053014267423,-0.94909124548776,0.578998981926445,-2.11467872699036,-1.31807807747726,-3.06326817164896,43.34,43.332
-0.465059404459615,1.25389793018038,-0.818055030418893,-0.901891654612228,0.674702345869492,-2.06906407168609,-1.24596781462386,-2.97025709962408,43.369,43.369
-0.482776873049407,1.26786713665158,-0.85863058098943,-0.870531040799962,0.724324941327072,-2.01332922214878,-1.20835365634533,-2.95838936500741,43.391,43.387
-0.482776873049407,1.26786713665158,-0.85863058098943,-0.870531040799962,0.724324941327072,-2.01332922214878,-1.20482822030428,-2.94054429003993,43.404,43.387
-0.482776873049407,1.26786713665158,-0.85863058098943,-0.870531040799962,0.724324941327072,-2.01332922214878,-1.18337670140736,-2.92041734611397,43.421,43.387
-0.516339291643748,1.29851994738483,-0.938651230830606,-0.808223437197045,0.802125071369363,-1.98872201529599,-1.17609151218216,-2.91919500366782,43.431,43.43
-0.516339291643748,1.29851994738483,-0.938651230830606,-0.808223437197045,0.802125071369363,-1.98872201529599,-1.14134064386787,-2.91070471897842,43.441,43.43
-0.516339291643748,1.29851994738483,-0.938651230830606,-0.808223437197045,0.802125071369363,-1.98872201529599,-1.1043295837492,-2.87670143004533,43.449,43.43
-0.516339291643748,1.29851994738483,-0.938651230830606,-0.808223437197045,0.802125071369363,-1.98872201529599,-1.0970038384406,-2.82229413604179,43.46,43.43
-0.547383207251488,1.33214626443699,-1.01887043083612,-0.741962724726666,0.88006168756188,-1.96666924823204,-1.06811579466938,-2.79369620174884,43.471,43.471
-0.547383207251488,1.33214626443699,-1.01887043083612,-0.741962724726666,0.88006168756188,-1.96666924823204,-1.00125488685521,-2.7476816372067,43.491,43.471
-0.547383207251488,1.33214626443699,-1.01887043083612,-0.741962724726666,0.88006168756188,-1.96666924823204,-0.954489073808268,-2.71418677994038,43.501,43.471
-0.575756301873099,1.3686446591757,-1.09771774548454,-0.679258373581758,0.94580804863535,-2.01548185774043,-0.899188865254332,-2.67756845878178,43.522,43.515
-0.575756301873099,1.3686446591757,-1.09771774548454,-0.679258373581758,0.94580804863535,-2.01548185774043,-0.863522336494511,-2.58424610682245,43.541,43.515
-0.575756301873099,1.3686446591757,-1.09771774548454,-0.679258373581758,0.94580804863535,-2.01548185774043,-0.823193476591472,-2.53009316788873,43.546,43.515
-0.607234012599851,1.4167206652344,-1.20340621299343,-0.578592309006071,0.968095154918504,-2.19063404024255,-0.802500965299277,-2.50799669954146,43.561,43.559
-0.607234012599851,1.4167206652344,-1.20340621299343,-0.578592309006071,0.968095154918504,-2.19063404024255,-0.761279442079839,-2.40208390822251,43.581,43.559
-0.607234012599851,1.4167206652344,-1.20340621299343,-0.578592309006071,0.968095154918504,-2.19063404024255,-0.751797252674154,-2.40047919906002,43.591,43.559
-0.607234012599851,1.4167206652344,-1.20340621299343,-0.578592309006071,0.968095154918504,-2.19063404024255,-0.735520586944856,-2.37478868221993,43.602,43.559
-0.633779449463189,1.46404977387482,-1.3160236044087,-0.488417781170152,0.919506018592626,-2.27904620804694,-0.704217736221047,-2.34658294555811,43.612,43.607
-0.638551621677242,1.47319696362316,-1.33885962461871,-0.467488366450414,0.911330453652403,-2.29401278564882,-0.670039451611935,-2.28266007221975,43.621,43.617
-0.638551621677242,1.47319696362316,-1.33885962461871,-0.467488366450414,0.911330453652403,-2.29401278564882,-0.648924384857135,-2.23901317490478,43.632,43.617
