%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1698638735748359709,0.2996623424289182,0.0,0.0,0.0,0.0,-0.2295732653098275
1698638735758241095,0.29916311784096955,0.0,0.0,0.0,0.0,-0.22964522955986524
1698638735768196333,0.2987497065750294,0.0,0.0,0.0,0.0,-0.22998439041377383
1698638735778332059,0.29850228375479226,0.0,0.0,0.0,0.0,-0.2311486506390175
1698638735788349711,0.29757415800352843,0.0,0.0,0.0,0.0,-0.2325111224147279
1698638735798233178,0.2965384445644945,0.0,0.0,0.0,0.0,-0.23282957126933843
1698638735808257273,0.2962500239028832,0.0,0.0,0.0,0.0,-0.2334528766297209
1698638735818224697,0.2942238224048346,0.0,0.0,0.0,0.0,-0.23393892976788003
1698638735828260487,0.29253944862337666,0.0,0.0,0.0,0.0,-0.23417349150664424
1698638735838347133,0.2908866236419912,0.0,0.0,0.0,0.0,-0.23463935464508126
1698638735848319159,0.2898747995375637,0.0,0.0,0.0,0.0,-0.23566361833148713
1698638735858309526,0.28914930394137,0.0,0.0,0.0,0.0,-0.23666691309128216
1698638735868254928,0.28677069135015343,0.0,0.0,0.0,0.0,-0.23683310030405993
1698638735879729248,0.28490807545215485,0.0,0.0,0.0,0.0,-0.23711290721542425
1698638735888315900,0.28331028934217284,0.0,0.0,0.0,0.0,-0.23736327578469435
1698638735898913587,0.2832467033171714,0.0,0.0,0.0,0.0,-0.23869081264637618
1698638735908292365,0.28178880914847143,0.0,0.0,0.0,0.0,-0.24034578245013694
1698638735918383074,0.28145708981193424,0.0,0.0,0.0,0.0,-0.24127801844810873
1698638735928244920,0.2808886416709174,0.0,0.0,0.0,0.0,-0.242516995405738
1698638735938222022,0.27954943781580965,0.0,0.0,0.0,0.0,-0.24282058272679277
1698638735948278799,0.27892892222578236,0.0,0.0,0.0,0.0,-0.2438309837028881
1698638735958257334,0.2777175487431805,0.0,0.0,0.0,0.0,-0.24585503917511078
1698638735968268223,0.276069372027554,0.0,0.0,0.0,0.0,-0.24685532587885362
1698638735978283154,0.2747341454083203,0.0,0.0,0.0,0.0,-0.248276217152212
1698638735988294596,0.27259717910910725,0.0,0.0,0.0,0.0,-0.24857180399642997
1698638735998266570,0.27208539287712746,0.0,0.0,0.0,0.0,-0.2501348868456263
1698638736008200016,0.27165720095788953,0.0,0.0,0.0,0.0,-0.25013755610476746
1698638736018231826,0.270583781207503,0.0,0.0,0.0,0.0,-0.25247142326415645
1698638736028200573,0.26883955808194115,0.0,0.0,0.0,0.0,-0.25263886104083766
1698638736038204735,0.26754352158818334,0.0,0.0,0.0,0.0,-0.2541037499415817
1698638736048213384,0.2663952041844661,0.0,0.0,0.0,0.0,-0.2563016270532038
1698638736058444643,0.2662884531116955,0.0,0.0,0.0,0.0,-0.2569495303574264
1698638736068196092,0.2660950475418029,0.0,0.0,0.0,0.0,-0.2585884565065457
1698638736078194528,0.26588360974758013,0.0,0.0,0.0,0.0,-0.2601339284670846
1698638736088191097,0.26509991003955125,0.0,0.0,0.0,0.0,-0.26037069603625096
1698638736098156699,0.2645041664695832,0.0,0.0,0.0,0.0,-0.26201183823821367
1698638736108252263,0.2643479738854497,0.0,0.0,0.0,0.0,-0.26217652087253923
1698638736118214726,0.26383701865548753,0.0,0.0,0.0,0.0,-0.262340348178608
1698638736128194911,0.2623735433671757,0.0,0.0,0.0,0.0,-0.26288626440621254
1698638736138188194,0.26087223953277877,0.0,0.0,0.0,0.0,-0.2635383248876876
1698638736148282308,0.25907081426267914,0.0,0.0,0.0,0.0,-0.2649541627795749
1698638736158230336,0.2579351357948891,0.0,0.0,0.0,0.0,-0.266015448142209
1698638736168205097,0.25751987220579825,0.0,0.0,0.0,0.0,-0.2672554022930828
1698638736178164917,0.2562802114156592,0.0,0.0,0.0,0.0,-0.26894789039686084
1698638736188253116,0.25604102439493187,0.0,0.0,0.0,0.0,-0.2691593677207212
1698638736198406568,0.2548435984056942,0.0,0.0,0.0,0.0,-0.2693723683357954
1698638736208335753,0.253188925898763,0.0,0.0,0.0,0.0,-0.2697510813336275
1698638736218350220,0.2527948765581932,0.0,0.0,0.0,0.0,-0.2700278701770586
1698638736228330497,0.2514417266796615,0.0,0.0,0.0,0.0,-0.27039310138799744
1698638736238313565,0.25075144029012164,0.0,0.0,0.0,0.0,-0.27200842275750425
1698638736248280968,0.25050695300472153,0.0,0.0,0.0,0.0,-0.2720517753484303
1698638736258211665,0.25008185953291473,0.0,0.0,0.0,0.0,-0.2726615762227063
1698638736268255666,0.24918487091378363,0.0,0.0,0.0,0.0,-0.27385404073760816
1698638736278832093,0.24916517179870867,0.0,0.0,0.0,0.0,-0.27429894504367525
1698638736288319378,0.24776953475160568,0.0,0.0,0.0,0.0,-0.2762659458264378
1698638736298308591,0.2474140571458142,0.0,0.0,0.0,0.0,-0.27742156033915344
1698638736308392346,0.24588470051182756,0.0,0.0,0.0,0.0,-0.277713278345477
1698638736318249815,0.24574992453178904,0.0,0.0,0.0,0.0,-0.27894043590907575
1698638736328182798,0.2449749980074315,0.0,0.0,0.0,0.0,-0.2791408952743933
1698638736338205543,0.24334842556321443,0.0,0.0,0.0,0.0,-0.2792636006315051
1698638736348292700,0.2426408546496209,0.0,0.0,0.0,0.0,-0.2797153669522499
1698638736358241330,0.24197091117799474,0.0,0.0,0.0,0.0,-0.28127574144176254
1698638736368403269,0.24159482094354215,0.0,0.0,0.0,0.0,-0.28262459757690817
1698638736378366230,0.2403984756279836,0.0,0.0,0.0,0.0,-0.2837897605761472
1698638736388258580,0.23901684106448995,0.0,0.0,0.0,0.0,-0.28528889847620725
1698638736398301701,0.2379386212340139,0.0,0.0,0.0,0.0,-0.2865134143634525
1698638736408215120,0.2366689446347262,0.0,0.0,0.0,0.0,-0.2877912172569595
1698638736418322155,0.2350002895969722,0.0,0.0,0.0,0.0,-0.2890935565243078
1698638736428442630,0.2331491701993203,0.0,0.0,0.0,0.0,-0.2906995778301691
1698638736438335103,0.23178148410944402,0.0,0.0,0.0,0.0,-0.29117211097446755
1698638736448297627,0.23147679589744188,0.0,0.0,0.0,0.0,-0.2921801785528615
1698638736458273801,0.23082604646351712,0.0,0.0,0.0,0.0,-0.29380291568844985
1698638736468224714,0.22987387862616832,0.0,0.0,0.0,0.0,-0.29603209944042874
1698638736479452190,0.2297287485770358,0.0,0.0,0.0,0.0,-0.29692013348252827
1698638736488286726,0.22818651694281109,0.0,0.0,0.0,0.0,-0.2969391542354424
1698638736498315921,0.227726258463122,0.0,0.0,0.0,0.0,-0.2983539511753729
1698638736508282311,0.22714798041432258,0.0,0.0,0.0,0.0,-0.29865344810589717
1698638736518236354,0.22555267615683938,0.0,0.0,0.0,0.0,-0.2994791699519402
1698638736528218940,0.22536330813065567,0.0,0.0,0.0,0.0,-0.300044691110315
1698638736538521953,0.2235111372131098,0.0,0.0,0.0,0.0,-0.301520916171436
1698638736548264929,0.22187791957865544,0.0,0.0,0.0,0.0,-0.3029412634738391
1698638736558301364,0.22082902377628652,0.0,0.0,0.0,0.0,-0.303021129983825
1698638736568340479,0.21953235627506557,0.0,0.0,0.0,0.0,-0.30495703482970565
1698638736578341673,0.21932487211512663,0.0,0.0,0.0,0.0,-0.3059122495668541
1698638736588265748,0.21885604980770476,0.0,0.0,0.0,0.0,-0.30822843780121195
1698638736598266594,0.21764321709638593,0.0,0.0,0.0,0.0,-0.30974913469547966
1698638736608205885,0.21614973526382034,0.0,0.0,0.0,0.0,-0.3117672874055881
1698638736618235390,0.2143796775834924,0.0,0.0,0.0,0.0,-0.3124262867704952
1698638736628250417,0.21307587849256282,0.0,0.0,0.0,0.0,-0.3124764901392652
1698638736638359188,0.2117975754723777,0.0,0.0,0.0,0.0,-0.3134261741482981
1698638736648238026,0.21082336181569886,0.0,0.0,0.0,0.0,-0.31506739129761185
1698638736658245243,0.2098277098220649,0.0,0.0,0.0,0.0,-0.3153924659619337
1698638736668254391,0.2075512631755187,0.0,0.0,0.0,0.0,-0.3154275747030848
1698638736678327065,0.20537658179187115,0.0,0.0,0.0,0.0,-0.3164597367840007
1698638736688465811,0.20342864411719705,0.0,0.0,0.0,0.0,-0.3173294721064755
1698638736698845371,0.20124087479186986,0.0,0.0,0.0,0.0,-0.31808739470188396
1698638736708204437,0.2004142682079732,0.0,0.0,0.0,0.0,-0.31973062407399405
1698638736718228180,0.19900433331653145,0.0,0.0,0.0,0.0,-0.3214825996841314
1698638736728219491,0.19763393498651644,0.0,0.0,0.0,0.0,-0.32244425675700555
1698638736738228163,0.1973095006367196,0.0,0.0,0.0,0.0,-0.3233529383857085
1698638736748262602,0.19704860929661108,0.0,0.0,0.0,0.0,-0.3245862417432413
1698638736758191074,0.1968048150976858,0.0,0.0,0.0,0.0,-0.3255721694132566
1698638736768292988,0.19671725044668445,0.0,0.0,0.0,0.0,-0.3263129314626118
1698638736778285404,0.1947353158192196,0.0,0.0,0.0,0.0,-0.32851870372559977
1698638736788380782,0.19283891530313643,0.0,0.0,0.0,0.0,-0.3288760558633405
1698638736798317545,0.19166759474403505,0.0,0.0,0.0,0.0,-0.3299488632882235
1698638736808338460,0.189734250268991,0.0,0.0,0.0,0.0,-0.3308777304961643
1698638736818226834,0.18866553696072313,0.0,0.0,0.0,0.0,-0.3321500063121486
1698638736828233760,0.18658852292460243,0.0,0.0,0.0,0.0,-0.33426302929613166
1698638736838245367,0.18493292536202638,0.0,0.0,0.0,0.0,-0.33643950276178736
1698638736848244269,0.18477122147896968,0.0,0.0,0.0,0.0,-0.33718644299575284
1698638736858510994,0.18462688234201063,0.0,0.0,0.0,0.0,-0.3385840554942576
1698638736868308467,0.18238889022052657,0.0,0.0,0.0,0.0,-0.33917623362721816
1698638736878243364,0.18169432471421984,0.0,0.0,0.0,0.0,-0.3410963118290175
1698638736888329716,0.17989272708169282,0.0,0.0,0.0,0.0,-0.342084614376451
1698638736898534136,0.1798721280205486,0.0,0.0,0.0,0.0,-0.3432309632149567
1698638736908244575,0.17924052078630015,0.0,0.0,0.0,0.0,-0.34498371350547163
1698638736918225450,0.17872191795565928,0.0,0.0,0.0,0.0,-0.3458670918457753
1698638736928307961,0.17668552620867964,0.0,0.0,0.0,0.0,-0.34630290974035277
1698638736938251617,0.17629750489816198,0.0,0.0,0.0,0.0,-0.34707599064389044
1698638736948246143,0.175791850649511,0.0,0.0,0.0,0.0,-0.3479709282046574
1698638736958265345,0.17450620739647413,0.0,0.0,0.0,0.0,-0.34836276245671294
1698638736968277141,0.17418686687914178,0.0,0.0,0.0,0.0,-0.34840813066781284
1698638736978230701,0.17340127394111352,0.0,0.0,0.0,0.0,-0.34941996541260784
1698638736988469105,0.1731310862179014,0.0,0.0,0.0,0.0,-0.351747854243733
1698638736998258315,0.17207443497840857,0.0,0.0,0.0,0.0,-0.353148975237953
1698638737008188042,0.17185092785424366,0.0,0.0,0.0,0.0,-0.35345718496519946
1698638737018396382,0.17034580266901406,0.0,0.0,0.0,0.0,-0.3546321805455815
1698638737028406013,0.16888791060040456,0.0,0.0,0.0,0.0,-0.35475309255807347
1698638737038212932,0.16731930592813446,0.0,0.0,0.0,0.0,-0.3560934977843734
1698638737048256916,0.16690141693087526,0.0,0.0,0.0,0.0,-0.3565551287813035
1698638737058307144,0.16525883876440606,0.0,0.0,0.0,0.0,-0.35778543765268656
1698638737068239546,0.1638307934536599,0.0,0.0,0.0,0.0,-0.35785765822086407
1698638737078227516,0.16333008243062325,0.0,0.0,0.0,0.0,-0.3589746190283703
1698638737088297924,0.16208706426962813,0.0,0.0,0.0,0.0,-0.36013657676388444
1698638737098296786,0.1610100534728579,0.0,0.0,0.0,0.0,-0.36017402484637584
1698638737108220813,0.1605190043195579,0.0,0.0,0.0,0.0,-0.36250762164344963
1698638737118355283,0.16010630997199535,0.0,0.0,0.0,0.0,-0.36305394656020856
1698638737128241126,0.15939160601470492,0.0,0.0,0.0,0.0,-0.3648121059072996
1698638737138200385,0.15840853973991603,0.0,0.0,0.0,0.0,-0.3663088343354878
1698638737148266604,0.15648758697736512,0.0,0.0,0.0,0.0,-0.3673107435083475
1698638737158254098,0.1555393688927004,0.0,0.0,0.0,0.0,-0.3678416632531313
1698638737168275418,0.1553189928783209,0.0,0.0,0.0,0.0,-0.3693295325767021
1698638737178821737,0.15504088187333567,0.0,0.0,0.0,0.0,-0.3706067425330168
1698638737188325326,0.15387209880125619,0.0,0.0,0.0,0.0,-0.3715400751008338
1698638737198292644,0.15276397624167393,0.0,0.0,0.0,0.0,-0.37168779804304714
1698638737208202375,0.1526751062036463,0.0,0.0,0.0,0.0,-0.3727737143901512
1698638737218298030,0.15144623752978664,0.0,0.0,0.0,0.0,-0.3730286511981553
1698638737228315764,0.1503430382673347,0.0,0.0,0.0,0.0,-0.37423454968652675
1698638737238201544,0.14900407713862063,0.0,0.0,0.0,0.0,-0.37474733000220345
1698638737248287379,0.14752844840108517,0.0,0.0,0.0,0.0,-0.37636793357168974
1698638737258266603,0.1469800019253101,0.0,0.0,0.0,0.0,-0.3769325929159354
1698638737268241261,0.14602622437410345,0.0,0.0,0.0,0.0,-0.37877337534418454
1698638737278323918,0.14541643467672027,0.0,0.0,0.0,0.0,-0.3803402232868064
1698638737288283854,0.1450974987531522,0.0,0.0,0.0,0.0,-0.3814595824938183
1698638737298282704,0.14424099239259489,0.0,0.0,0.0,0.0,-0.38226038567434606
1698638737308345903,0.14363569028707765,0.0,0.0,0.0,0.0,-0.3823533325073546
1698638737318295436,0.1417373380985028,0.0,0.0,0.0,0.0,-0.3831632571409635
1698638737328228358,0.14087046218591812,0.0,0.0,0.0,0.0,-0.38402991116859714
1698638737338331253,0.1390851888211993,0.0,0.0,0.0,0.0,-0.38486731079401526
1698638737348214866,0.1374500100082806,0.0,0.0,0.0,0.0,-0.3854892409845824
1698638737358304840,0.13692245452557947,0.0,0.0,0.0,0.0,-0.38577473683255964
1698638737368285678,0.1356694361868355,0.0,0.0,0.0,0.0,-0.386406441604123
1698638737378242598,0.13485379241243717,0.0,0.0,0.0,0.0,-0.3879478184956998
1698638737388241186,0.1339212767474061,0.0,0.0,0.0,0.0,-0.38934988937398846
1698638737398481260,0.13276461914878576,0.0,0.0,0.0,0.0,-0.38963679842715065
1698638737408298183,0.13253742281242134,0.0,0.0,0.0,0.0,-0.39017045630667857
1698638737418730224,0.1310718360248745,0.0,0.0,0.0,0.0,-0.39066755263629255
1698638737428310508,0.13084503815015242,0.0,0.0,0.0,0.0,-0.39099623861702004
1698638737438322824,0.12863116631389387,0.0,0.0,0.0,0.0,-0.3916602929093714
1698638737448327805,0.12667045086230366,0.0,0.0,0.0,0.0,-0.39339751607898754
1698638737458298521,0.1256464403674291,0.0,0.0,0.0,0.0,-0.3947053285124471
1698638737468289040,0.12553206374459333,0.0,0.0,0.0,0.0,-0.3947102030108318
1698638737478256365,0.12374113929885444,0.0,0.0,0.0,0.0,-0.39670959193419614
1698638737488335945,0.12286569592208983,0.0,0.0,0.0,0.0,-0.3981636136034649
1698638737498330069,0.12245904680367695,0.0,0.0,0.0,0.0,-0.40006935843260016
1698638737508303241,0.12113375714051232,0.0,0.0,0.0,0.0,-0.4002483849650111
1698638737518275763,0.11908130020311407,0.0,0.0,0.0,0.0,-0.4017395372760903
1698638737528181703,0.11746934510714806,0.0,0.0,0.0,0.0,-0.402329383127066
1698638737538252572,0.11575367136390638,0.0,0.0,0.0,0.0,-0.40442431840301196
1698638737548406919,0.1140434773539123,0.0,0.0,0.0,0.0,-0.40533794596827777
1698638737558250583,0.1138783223209247,0.0,0.0,0.0,0.0,-0.4055358210915402
1698638737568330455,0.11266061639520965,0.0,0.0,0.0,0.0,-0.40580359068333527
1698638737578288075,0.11251912730773914,0.0,0.0,0.0,0.0,-0.405951185790729
1698638737588328494,0.1122156342895062,0.0,0.0,0.0,0.0,-0.40641301442457034
1698638737598320295,0.1103893986830482,0.0,0.0,0.0,0.0,-0.4081359311151086
1698638737608252082,0.10970371174444718,0.0,0.0,0.0,0.0,-0.408495536372854
1698638737618180310,0.10773367404144281,0.0,0.0,0.0,0.0,-0.40854902513314617
1698638737628239517,0.10669344916731466,0.0,0.0,0.0,0.0,-0.40946642936841426
1698638737638282696,0.10591322229164103,0.0,0.0,0.0,0.0,-0.41128100209066276
1698638737648208640,0.10461447325149435,0.0,0.0,0.0,0.0,-0.412245824156258
1698638737658235054,0.10384085244533613,0.0,0.0,0.0,0.0,-0.4124136812007913
1698638737668258160,0.10265443610896473,0.0,0.0,0.0,0.0,-0.41269096152401774
1698638737678241785,0.10201816827391494,0.0,0.0,0.0,0.0,-0.41364700744160854
1698638737688244447,0.10106626346397006,0.0,0.0,0.0,0.0,-0.4145024630693073
1698638737698253664,0.0993381573325339,0.0,0.0,0.0,0.0,-0.4155474833333149
1698638737708303694,0.098911601875848,0.0,0.0,0.0,0.0,-0.41556552516285156
1698638737718204511,0.09738904316515921,0.0,0.0,0.0,0.0,-0.41608685325321526
1698638737728264031,0.09672080739754535,0.0,0.0,0.0,0.0,-0.41673586541199675
1698638737738168863,0.09627747195170437,0.0,0.0,0.0,0.0,-0.41687792557479214
1698638737748180454,0.09548988737752219,0.0,0.0,0.0,0.0,-0.41824016275585935
1698638737758237013,0.09467034639835137,0.0,0.0,0.0,0.0,-0.4183283795755274
1698638737768181878,0.09384228581701261,0.0,0.0,0.0,0.0,-0.4193795002471249
1698638737778192014,0.09170050852090296,0.0,0.0,0.0,0.0,-0.4198220170304551
1698638737788256597,0.08981563419027748,0.0,0.0,0.0,0.0,-0.4213107645778501
1698638737798204246,0.08813135834345524,0.0,0.0,0.0,0.0,-0.4219265533569908
1698638737808387605,0.0869237268661571,0.0,0.0,0.0,0.0,-0.42420084435773125
1698638737818652702,0.0853770783732504,0.0,0.0,0.0,0.0,-0.42615689090140507
1698638737828259809,0.0840157709544861,0.0,0.0,0.0,0.0,-0.42740964277347354
1698638737838219207,0.08263539353444792,0.0,0.0,0.0,0.0,-0.42867231580686577
1698638737848233913,0.08175958123946146,0.0,0.0,0.0,0.0,-0.4295497999095818
1698638737858216901,0.08063515716603875,0.0,0.0,0.0,0.0,-0.4316797778964437
1698638737868264652,0.07985720367910495,0.0,0.0,0.0,0.0,-0.4330844407492162
1698638737878262785,0.07819503341056736,0.0,0.0,0.0,0.0,-0.4332113959257782
1698638737888396320,0.07721019167858838,0.0,0.0,0.0,0.0,-0.4348348778729783
1698638737898339264,0.07626524973885347,0.0,0.0,0.0,0.0,-0.43506797836137084
1698638737908443815,0.07398746668348312,0.0,0.0,0.0,0.0,-0.43674686190067274
1698638737918374260,0.07178813767436387,0.0,0.0,0.0,0.0,-0.43780511002970973
1698638737928235229,0.07108072194456305,0.0,0.0,0.0,0.0,-0.4391021117238653
1698638737938246161,0.06921641010013396,0.0,0.0,0.0,0.0,-0.4405388211865694
1698638737948352374,0.06842344563319709,0.0,0.0,0.0,0.0,-0.44125500513809457
1698638737958248574,0.06703856777359714,0.0,0.0,0.0,0.0,-0.4418840628846371
1698638737968289604,0.06610457068750492,0.0,0.0,0.0,0.0,-0.44275270809998835
1698638737978570786,0.06570090729305343,0.0,0.0,0.0,0.0,-0.44303365562756736
1698638737988786787,0.06524754515570735,0.0,0.0,0.0,0.0,-0.4436734392911296
1698638738001819109,0.0652285309731174,0.0,0.0,0.0,0.0,-0.44425569249651214
1698638738008297296,0.06343669010456013,0.0,0.0,0.0,0.0,-0.4443678883073632
1698638738018186541,0.06334766752260486,0.0,0.0,0.0,0.0,-0.4453399061110706
1698638738028297972,0.06332274173404369,0.0,0.0,0.0,0.0,-0.44765581039589336
1698638738038211535,0.06297664757292792,0.0,0.0,0.0,0.0,-0.44802713376019965
1698638738048243704,0.06219039413746971,0.0,0.0,0.0,0.0,-0.4489811031162132
1698638738058302058,0.060920155219294,0.0,0.0,0.0,0.0,-0.4495393652150823
1698638738068355618,0.0606350409456365,0.0,0.0,0.0,0.0,-0.4506355053233947
1698638738078289370,0.06000902493767082,0.0,0.0,0.0,0.0,-0.45068002977245325
1698638738088205634,0.0599681884030469,0.0,0.0,0.0,0.0,-0.4519032415678064
1698638738098224702,0.05780543050205893,0.0,0.0,0.0,0.0,-0.452884430403519
1698638738109036565,0.056055807108685254,0.0,0.0,0.0,0.0,-0.4537284100296777
1698638738118285828,0.05413271559346157,0.0,0.0,0.0,0.0,-0.4549480544930265
1698638738128251786,0.05339423279812201,0.0,0.0,0.0,0.0,-0.4563525448948781
1698638738138280080,0.052741386708482635,0.0,0.0,0.0,0.0,-0.4584053484679871
1698638738148225696,0.05163261286776884,0.0,0.0,0.0,0.0,-0.4603773917830561
1698638738158176775,0.050695198729382634,0.0,0.0,0.0,0.0,-0.46186226062698854
1698638738168365106,0.04953119188525213,0.0,0.0,0.0,0.0,-0.46332032245737803
1698638738178321367,0.048520729722936015,0.0,0.0,0.0,0.0,-0.4635504677629301
1698638738188256995,0.046923873471267606,0.0,0.0,0.0,0.0,-0.4653830507260592
1698638738198284887,0.04674649512482477,0.0,0.0,0.0,0.0,-0.4670587781210158
1698638738208228094,0.04544585089899984,0.0,0.0,0.0,0.0,-0.46776651236322825
1698638738218246736,0.04365357304801688,0.0,0.0,0.0,0.0,-0.46887163268547893
1698638738228272394,0.0430878744348406,0.0,0.0,0.0,0.0,-0.46929955730059186
1698638738238219966,0.043038786682970676,0.0,0.0,0.0,0.0,-0.47126002359193736
1698638738248286563,0.041605174858071074,0.0,0.0,0.0,0.0,-0.47163524439940613
1698638738258246228,0.03956262268517403,0.0,0.0,0.0,0.0,-0.4721955429007614
1698638738268269165,0.03751536989588816,0.0,0.0,0.0,0.0,-0.4730066318654594
1698638738278345286,0.03667510361203309,0.0,0.0,0.0,0.0,-0.4736950218111828
1698638738288272652,0.036611714505470946,0.0,0.0,0.0,0.0,-0.47495756044668375
1698638738298279640,0.035413871910692236,0.0,0.0,0.0,0.0,-0.47645693474490725
1698638738308369009,0.033960761679628026,0.0,0.0,0.0,0.0,-0.47760890936973327
1698638738318385463,0.03340446158234561,0.0,0.0,0.0,0.0,-0.47890368423416246
1698638738328221793,0.03177887770839165,0.0,0.0,0.0,0.0,-0.4790321786663267
1698638738338260678,0.03140075860773265,0.0,0.0,0.0,0.0,-0.4803751615436296
1698638738348268352,0.031197717607003687,0.0,0.0,0.0,0.0,-0.4812627104787802
1698638738358260846,0.029489462606665802,0.0,0.0,0.0,0.0,-0.48194227774527115
1698638738368299037,0.029417436350646965,0.0,0.0,0.0,0.0,-0.4838506310816308
1698638738378269370,0.027862082280217162,0.0,0.0,0.0,0.0,-0.4841400824705887
1698638738388224673,0.027006554679711477,0.0,0.0,0.0,0.0,-0.48508064936416034
1698638738398313942,0.024864588677797377,0.0,0.0,0.0,0.0,-0.4872063313730106
