,x_position_input,y_position_input,yaw_input,vel_x_input,vel_y_input,vel_w_input,con_x_input,con_z_input,con_time,state_in_time
9661,-2.0266403506607786,1.0519575759760664,0.7446458828083118,0.7982330798487536,0.7689136763481292,1.2901565861760573,1.452726164226864,1.9306980316913718,119.793,119.761
9662,-2.0266403506607786,1.0519575759760664,0.7446458828083118,0.7982330798487536,0.7689136763481292,1.2901565861760573,1.4888203537758236,1.9409448525363462,119.801,119.761
9663,-1.994906859687178,1.083535758980914,0.8020686283580422,0.8036960733172582,0.8011293941335111,1.5317121965808036,1.5543067568394373,2.0,119.841,119.804
9664,-1.9638238579145728,1.1152849693819735,0.8561448888760064,0.7397171795825962,0.8345522482550679,1.24619646845566,1.5697271180599548,2.0,119.852,119.843
9665,-1.9638238579145728,1.1152849693819735,0.8561448888760064,0.7397171795825962,0.8345522482550679,1.24619646845566,1.5756367981351658,2.0,119.861,119.843
9666,-1.9353505599684966,1.1495266907511312,0.9138278404722552,0.7191766772927403,0.8533814042539893,1.517410077601918,1.6311094279603195,2.0,119.881,119.879
9667,-1.9353505599684966,1.1495266907511312,0.9138278404722552,0.7191766772927403,0.8533814042539893,1.517410077601918,1.6524260505366375,2.0,119.891,119.879
9668,-1.9353505599684966,1.1495266907511312,0.9138278404722552,0.7191766772927403,0.8533814042539893,1.517410077601918,1.6738020631203057,2.0,119.911,119.879
9669,-1.907786595674628,1.1833543447774508,0.9725182173284623,0.6321912932557928,0.8599474791907804,1.3860067772117952,1.7220134388146158,2.0,119.932,119.916
9670,-1.8894481797493,1.2102519064035042,1.0174666975104933,0.6144475443395593,0.9202821222701387,1.5378668597018994,1.7560264251340567,2.0,119.951,119.95
9671,-1.8769199485617585,1.2283578261938868,1.0463588899477585,0.6122153402149185,0.9053640330083396,1.4562953867275072,1.7732475520860553,2.0,119.972,119.967
9672,-1.8769199485617585,1.2283578261938868,1.0463588899477585,0.6122153402149185,0.9053640330083396,1.4562953867275072,1.8025054571618446,2.0,119.993,119.967
9673,-1.8769199485617585,1.2283578261938868,1.0463588899477585,0.6122153402149185,0.9053640330083396,1.4562953867275072,1.8123707901553365,2.0,120.001,119.967
9674,-1.8769199485617585,1.2283578261938868,1.0463588899477585,0.6122153402149185,0.9053640330083396,1.4562953867275072,1.818683181204539,2.0,120.009,119.967
9675,-1.8551845124832955,1.265207744689756,1.1064160963683394,0.4882515181207474,0.9490787976795586,1.5781612412952277,1.8511155256141865,2.0,120.021,120.013
9676,-1.8551845124832955,1.265207744689756,1.1064160963683394,0.4882515181207474,0.9490787976795586,1.5781612412952277,1.8715013877024813,2.0,120.042,120.013
9677,-1.8371140218656448,1.3034680327062373,1.1677809496500704,0.42456155112204524,0.9665144840002586,1.5694350584647045,1.910393561167677,2.0,120.062,120.053
9678,-1.8371140218656448,1.3034680327062373,1.1677809496500704,0.42456155112204524,0.9665144840002586,1.5694350584647045,1.9607088037463247,2.0,120.08,120.053
